what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1419440919690
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks.ui",1419440919690
started,bundle,org.eclipse.wst.common.modulecore,1.1.300.v200904132230,"org.eclipse.wst.common.modulecore",1419440919690
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.0.v200906080535,"org.eclipse.wst.common.project.facet.core",1419440919690
started,bundle,org.eclipse.wst.jsdt.core,1.0.200.v200905201910,"org.eclipse.wst.jsdt.core",1419440919690
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.100.v200809240707,"org.eclipse.wst.jsdt.manipulation",1419440919690
started,bundle,org.eclipse.wst.jsdt.ui,1.0.200.v200905242047,"org.eclipse.wst.jsdt.ui",1419440919690
started,bundle,org.eclipse.wst.sse.core,1.1.400.v200905141750,"org.eclipse.wst.sse.core",1419440919690
started,bundle,org.eclipse.wst.validation,1.2.102.v200905201610,"org.eclipse.wst.validation",1419440919690
started,bundle,org.eclipse.wst.web,1.1.300.v200901261500,"org.eclipse.wst.web",1419440919690
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1419440919690
started,bundle,org.eclipse.wst.xml.core,1.1.400.v200904300540,"org.eclipse.wst.xml.core",1419440919690
os,sysinfo,,,"win32",1419440919706
arch,sysinfo,,,"x86",1419440919706
ws,sysinfo,,,"win32",1419440919706
locale,sysinfo,,,"en_IN",1419440919706
processors,sysinfo,,,"4",1419440919706
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1419440919706
java.runtime.version,sysinfo,,,"1.7.0_09-b05",1419440919706
java.specification.name,sysinfo,,,"Java Platform API Specification",1419440919706
java.specification.vendor,sysinfo,,,"Oracle Corporation",1419440919706
java.specification.version,sysinfo,,,"1.7",1419440919706
java.vendor,sysinfo,,,"Oracle Corporation",1419440919706
java.version,sysinfo,,,"1.7.0_09",1419440919706
java.vm.info,sysinfo,,,"mixed mode, sharing",1419440919706
